temp_K,temp_std_K,P_bar_mean,P_bar_std,molecule_name,ads_molecules_per_UC_mean,ads_molecules_per_UC_std
298,None,0.048994337,None,CO2,0.321469258821603,None
298,None,0.098789299,None,CO2,0.628214735384103,None
298,None,0.1993555946,None,CO2,1.21103113992901,None
298,None,0.2989455185,None,CO2,1.85519663978641,None
298,None,0.3990236282,None,CO2,2.49936213964382,None
298,None,0.498613552,None,CO2,3.17420218684952,None
298,None,0.5991798477,None,CO2,3.81836768670693,None
298,None,0.6982815856,None,CO2,4.49320773391264,None
298,None,0.7993360672,None,CO2,5.13737323377004,None
298,None,0.8984378051,None,CO2,5.81221328159164,None
298,None,0.9990041008,None,CO2,6.45637878144905,None
